T,X,V,WW,P
143.048688974214,1870,11.1845363639195,9223.282806138404,404.604772512038
143.942488801285,1880,11.1918385180935,9275.245557786737,380.547602156804
144.836179812072,1890,11.1872609229846,9345.956741070688,388.490520461565
145.728795565116,1900,11.2187967023476,9403.180877235895,404.433458495494
146.619901368551,1910,11.2252272540727,9485.42470273196,409.176477940267
147.512600560650,1920,11.1787361156922,9605.474802263729,401.919606489275
148.409100021329,1930,11.1302566692486,9693.569914820946,369.062646085501
149.308719166918,1940,11.1013733467044,9804.629125431233,401.805456030342
150.210119111641,1950,11.0863360236970,9876.774490809948,376.148079888871
151.113009158936,1960,11.0647554186229,9960.944294390423,380.890603158642
152.015701930887,1970,11.0911769444833,10048.332411960948,419.233044446341
152.920201375318,1980,11.0205005398304,10161.751104799867,369.575511349321
153.829343236004,1990,10.9782665006556,10247.919087642542,363.117876180918
154.739947675804,2000,10.9851669352848,10333.848266130766,397.459958386229
155.651944496823,2010,10.9447340676982,10449.809108955327,388.601960673023
156.565738959618,2020,10.9420258266746,10538.023145532294,390.143887574695
157.478397259977,2030,10.9719807540230,10623.9238483474,412.485713355359
158.389328345392,2040,10.9835769387862,10686.87547742231,380.427624802108
159.297335051902,2050,11.0426920927383,10754.333488365068,421.169659471338
160.206023721354,2060,10.9670464154451,10860.902653933796,357.111893440603
161.119324826344,2070,10.9315365280389,10946.993634844293,365.054097230888
162.035018766273,2080,10.9098223888533,11062.049667501547,398.596020964149
162.951024043422,2090,10.9241129594766,11156.979371955533,406.537805936876
163.866447047479,2100,10.9237102996780,11202.036397134616,352.879584539182
164.783938851872,2110,10.8748495394801,11301.130423701228,364.021413563083
165.705261121190,2120,10.8330811879424,11422.183676352728,385.563124577588
166.625392842203,2130,10.9029371921132,11479.761978279083,410.304605792728
167.540131718599,2140,10.9612259216130,11551.80822458249,419.046176181878
168.452012734563,2150,10.9714600866181,11658.814749518659,417.388102451388
169.363343533586,2160,10.9744678041544,11739.314928239924,389.330223482236
170.273818356187,2170,10.9920923944698,11843.398678402484,421.272392728881
171.182245881007,2180,11.0239732283364,11930.156829497286,418.014629563295
172.091760879179,2190,10.9657686013204,12053.932045623014,384.357009502952
173.003966054068,2200,10.9591234630572,12166.566427640337,409.899333693533
173.915684828936,2210,10.9774654844410,12271.833819414274,421.841500584026
174.829108719135,2220,10.9181737851204,12383.861539997237,370.583711615154
175.745951895839,2230,10.8958076112420,12460.90520795444,364.125827905186
176.665046702131,2240,10.8647331546036,12562.388839655508,377.667740939434
177.584344370802,2250,10.8910056899347,12650.275885816664,406.409524819997
178.501761094000,2260,10.9093381388702,12744.758640906755,407.951309371353
179.416575133850,2270,10.9530285594830,12816.089716544422,407.893226515730
180.332110848850,2280,10.8921050298721,12924.268345875147,364.635321848607
181.250092433706,2290,10.8948243921603,13000.593324596459,380.577384907866
182.169651588261,2300,10.8547279894821,13118.60019150695,385.319306652644
