T,X,V,WW
83.7583297001585,1100,10.0621148524155,3801.2020507073066
84.7525257952922,1110,10.0546408840990,3897.729213848345
85.7474321888919,1120,10.0477527970171,3994.3093134568744
86.7429943754956,1130,10.0413991104383,4090.937028915415
87.7391625231071,1140,10.0355327287835,4187.607496638571
88.7358910944642,1150,10.0301105915110,4284.316272952775
89.7331384952573,1160,10.0250933469456,4381.059299626279
90.7308667480399,1170,10.0204450491271,4477.832871924622
91.7290411905066,1180,10.0161328766457,4574.633609060087
92.7276301967726,1190,10.0121268723640,4671.458426900288
93.7266049202810,1200,10.0083997028821,4768.304512800161
94.7259390569768,1210,10.0049264365892,4865.169302422901
95.7256086274098,1220,10.0016843391478,4962.050458418187
96.7255917764725,1230,9.99865268527617,5058.945850830093
97.7258685895267,1240,9.99581258572475,5155.853539111948
98.7264209237260,1250,9.99314682838225,5252.7717556309635
99.7272322534046,1260,9.99063973249096,5349.69889055135
100.728287528461,1270,9.98827701500161,5446.633477990768
101.729573044734,1280,9.98604566814932,5543.57418335122
102.731076325418,1290,9.98393384738465,5640.5197917316455
103.732786012648,1300,9.98193076884798,5737.469197335625
104.734691768421,1310,9.98002661562679,5834.421393793472
105.736784184097,1320,9.97821245208746,5931.375465323742
106.739054697765,1330,9.97648014562213,6028.330578664609
107.741495518826,1340,9.97482229519892,6125.285975710772
108.744099559172,1350,9.97323216614887,6222.240966796452
109.746860370425,1360,9.97170363066602,6319.194924569642
110.749772086692,1370,9.97023111353701,6416.147278407122
111.752829372389,1380,9.96880954265488,6513.0975093237785
112.756027374677,1390,9.96743430390717,6610.045145333549
113.759361680126,1400,9.96610120006123,6706.9897572228
114.762828275224,1410,9.96480641330084,6803.930954700213
115.766423510416,1420,9.96354647109644,6900.868382890237
116.770144067338,1430,9.96231821511809,6997.801719139957
117.773986928989,1440,9.96111877292427,7094.730670111789
118.777949352566,1450,9.95994553218272,7191.654969136755
119.782028844737,1460,9.95879611719998,7288.574373805278
120.786223139127,1470,9.95766836755546,7385.488663774411
121.790530175826,1480,9.95656031865357,7482.397638772276
122.794948082745,1490,9.95547018402358,7579.301116782117
123.799475158637,1500,9.95439633921164,7676.19893238996
124.804109857660,1510,9.95333730712297,7773.0909352812405
125.808850775314,1520,9.95229174468478,7869.9769888730725
126.813696635663,1530,9.95125843071179,7966.856969069994
127.818646279696,1540,9.95023625486659,8063.730763132115
128.823698654745,1550,9.94922420761660,8160.598268645558
129.828852804853,1560,9.94822137109848,8257.459392586015
130.834107862021,1570,9.94722691080795,8354.314050467006
131.839463038233,1580,9.94624006804128,8451.162165565238
132.844917618216,1590,9.94526015302035,8548.003668216097
133.850470952842,1600,9.94428653863996,8644.83849517296
134.856122453135,1610,9.94331865478122,8741.66658902454
135.861871584817,1620,9.94235598313992,8838.487897665056
136.867717863348,1630,9.94139805252336,8935.30237381242
137.873660849416,1640,9.94044443457341,9032.109974570129
138.879700144833,1650,9.93949473987720,9128.91066102889
139.885835388807,1660,9.93854861443051,9225.704397904388
140.892066254545,1670,9.93760573642174,9322.491153207915
141.898392446172,1680,9.93666581330774,9419.270897946912
142.904813695922,1690,9.93572857915477,9516.043605852678
143.911329761590,1700,9.93479379222088,9612.809253132807
144.917940424207,1710,9.93386123275765,9709.567818246114
145.924645485934,1720,9.93293070101146,9806.319281697983
146.931444768142,1730,9.93200201540617,9903.063625854324
147.938338109668,1740,9.93107501089085,9999.80083477242
148.945325365229,1750,9.93014953743766,10096.530894047155
149.952406403978,1760,9.92922545867596,10193.253790671193
150.959581108196,1770,9.92830265065060,10289.96951290789
151.966849372094,1780,9.92738100069300,10386.678050175737
152.974211100735,1790,9.92646040639478,10483.37939294332
153.981666209042,1800,9.92554077467470,10580.073532633822
154.989214620909,1810,9.92462202093029,10676.76046153821
155.996856268377,1820,9.92370406826671,10773.440172736313
157.004591090900,1830,9.92278684679553,10870.112660025083
158.012419034669,1840,9.92187029299751,10966.777917853371
159.020340051999,1850,9.92095434914295,11063.435941262644
160.028354100771,1860,9.92003896276509,11160.086725833085
161.036461143929,1870,9.91912408618122,11256.73026763461
162.044661149016,1880,9.91820967605728,11353.366563182322
163.052954087757,1890,9.91729569301217,11449.995609396035
164.061339935680,1900,9.91638210125803,11546.617403563472
165.069818671766,1910,9.91546886827315,11643.231943306811
166.078390278138,1920,9.91455596450472,11739.83922655228
167.087054739775,1930,9.91364336309860,11836.439251502514
168.095812044248,1940,9.91273103965362,11933.032016611434
169.104662181489,1950,9.91181897199833,12029.617520561407
170.113605143573,1960,9.91090713998794,12126.195762242485
171.122640924522,1970,9.90999552531984,12222.76674073354
172.131769520129,1980,9.90908411136586,12319.330455285104
173.140990927798,1990,9.90817288301981,12415.88690530379
174.150305146392,2000,9.90726182655887,12512.436090338113
175.159712176105,2010,9.90635092951760,12608.978010065612
176.169212018338,2020,9.90544018057348,12705.512664281141
177.178804675590,2030,9.90452956944275,12802.04005288623
178.188490151356,2040,9.90361908678584,12898.56017587941
179.198268450036,2050,9.90270872412139,12995.073033347422
180.208139576855,2060,9.90179847374796,13091.57862545723
181.218103537783,2070,9.90088832867313,13188.076952448755
182.228160339472,2080,9.89997828254884,13284.56801462827
183.238309989189,2090,9.89906832961267,13381.051812362406
184.248552494761,2100,9.89815846463448,13477.528346072699
185.258887864525,2110,9.89724868286797,13573.997616230627
186.269316107279,2120,9.89633898000653,13670.459623353112
187.279837232242,2130,9.89542935214319,13766.914367998423
188.290451249011,2140,9.89451979573425,13863.361850762452
189.301158167532,2150,9.89361030756612,13959.802072275337
190.311957998063,2160,9.89270088472521,14056.235033198387
191.322850751147,2170,9.89179152457069,14152.660734221283
192.333836437585,2180,9.89088222470954,14249.079176059546
193.344915068414,2190,9.88997298297403,14345.490359452224
194.356086654881,2200,9.88906379740108,14441.894285159799
195.367351208427,2210,9.88815466621375,14538.290953962278
196.378708740669,2220,9.88724558780415,14634.680366657461
197.390159263381,2230,9.88633656071810,14731.06252405937
198.401702788479,2240,9.88542758364111,14827.437426996814
199.413339328012,2250,9.88451865538561,14923.805076312088
200.425068894144,2260,9.88360977487942,15020.165472859797
201.436891499147,2270,9.88270094115521,15116.518617505777
202.448807155389,2280,9.88179215334091,15212.864511126121
203.460815875324,2290,9.88088341065113,15309.203154606294
204.472917671485,2300,9.87997471237915,15405.53454884032
205.485112556476,2310,9.87906605788978,15501.858694730061
206.497400542966,2320,9.87815744661285,15598.17559318454
207.509781643679,2330,9.87724887803733,15694.485245119342
208.522255871395,2340,9.87634035170581,15790.787651456061
209.534823238937,2350,9.87543186720978,15887.082813121808
210.547483759172,2360,9.87452342418502,15983.370731048748
211.560237445004,2370,9.87361502230764,16079.65140617369
212.573084309370,2380,9.87270666129042,16175.92483943772
213.586024365239,2390,9.87179834087942,16272.191031785842
214.599057625605,2400,9.87089006085097,16368.449984166693
215.612184103488,2410,9.86998182100891,16464.70169753224
216.625403811927,2420,9.86907362118212,16560.946172837543
217.638716763982,2430,9.86816546122217,16657.1834110405
218.652122972728,2440,9.86725734100129,16753.41341310166
219.665622451255,2450,9.86634926041051,16849.63617998402
220.679215212668,2460,9.86544121935793,16945.851712652846
221.692901270079,2470,9.86453321776713,17042.060012075526
222.706680636614,2480,9.86362525557581,17138.261079221415
223.720553325404,2490,9.86271733273451,17234.454915061713
224.734519349588,2500,9.86180944920541,17330.641520569345
225.748578722312,2510,9.86090160496127,17426.820896718848
