t,V,X
2392.05480930882,9.55099354067489,24860
2393.10188109583,9.55044355516182,24870
2394.14901315637,9.54989382601863,24880
2395.19620546926,9.54934435337505,24890
2396.24345801329,9.54879513736087,24900
2397.29077076722,9.54824617810576,24910
2398.33814370980,9.54769747573950,24920
2399.38557681974,9.54714903039179,24930
2400.43307007575,9.54660084219235,24940
2401.48062345650,9.54605291127090,24950
2402.52823694064,9.54550523775715,24960
2403.57591050680,9.54495782178076,24970
2404.62364413359,9.54441066347147,24980
2405.67143779959,9.54386376295891,24990
2406.71929148336,9.54331712037280,25000
2407.76720516345,9.54277073584281,25010
2408.81517881836,9.54222460949857,25020
2409.86321242659,9.54167874146976,25030
2410.91130596661,9.54113313188603,25040
2411.95945941686,9.54058778087701,25050
2413.00767275578,9.54004268857233,25060
2414.05594596176,9.53949785510164,25070
2415.10427901318,9.53895328059454,25080
2416.15267188840,9.53840896518064,25090
2417.20112456574,9.53786490898955,25100
2418.24963702353,9.53732111215086,25110
2419.29820924004,9.53677757479416,25120
2420.34684119355,9.53623429704905,25130
2421.39553286229,9.53569127904506,25140
2422.44428422448,9.53514852091180,25150
2423.49309525832,9.53460602277879,25160
2424.54196594198,9.53406378477560,25170
2425.59089625361,9.53352180703174,25180
2426.63988617134,9.53298008967677,25190
2427.68893567328,9.53243863284021,25200
2428.73804473750,9.53189743665156,25210
2429.78721334206,9.53135650124030,25220
2430.83644146500,9.53081582673599,25230
2431.88572908434,9.53027541326806,25240
2432.93507617806,9.52973526096600,25250
2433.98448272412,9.52919536995929,25260
2435.03394870049,9.52865574037739,25270
2436.08347408506,9.52811637234974,25280
2437.13305885576,9.52757726600579,25290
2438.18270299044,9.52703842147495,25300
2439.23240646697,9.52649983888666,25310
2440.28216926316,9.52596151837034,25320
2441.33199135684,9.52542346005538,25330
2442.38187272578,9.52488566407116,25340
2443.43181334775,9.52434813054709,25350
2444.48181320048,9.52381085961251,25360
2445.53187226168,9.52327385139682,25370
2446.58199050906,9.52273710602933,25380
2447.63216792027,9.52220062363943,25390
2448.68240447297,9.52166440435640,25400
2449.73270014478,9.52112844830961,25410
2450.78305491330,9.52059275562834,25420
2451.83346875611,9.52005732644190,25430
2452.88394165075,9.51952216087958,25440
2453.93447357477,9.51898725907065,25450
2454.98506450568,9.51845262114439,25460
2456.03571442095,9.51791824723006,25470
2457.08642329805,9.51738413745690,25480
2458.13719111442,9.51685029195413,25490
2459.18801784747,9.51631671085101,25500
2460.23890347461,9.51578339427671,25510
2461.28984797320,9.51525034236045,25520
2462.34085132059,9.51471755523144,25530
2463.39191349410,9.51418503301882,25540
2464.44303447104,9.51365277585178,25550
2465.49421422868,9.51312078385948,25560
2466.54545274428,9.51258905717105,25570
2467.59674999508,9.51205759591562,25580
2468.64810595828,9.51152640022232,25590
2469.69952061107,9.51099547022024,25600
2470.75099393061,9.51046480603850,25610
2471.80252589405,9.50993440780617,25620
2472.85411647850,9.50940427565230,25630
2473.90576566105,9.50887440970598,25640
2474.95747341879,9.50834481009624,25650
2476.00923972875,9.50781547695210,25660
2477.06106456797,9.50728641040262,25670
2478.11294791344,9.50675761057676,25680
2479.16488974215,9.50622907760355,25690
2480.21689003104,9.50570081161194,25700
2481.26894875707,9.50517281273093,25710
2482.32106589713,9.50464508108947,25720
2483.37324142811,9.50411761681648,25730
2484.42547532688,9.50359042004090,25740
2485.47776757028,9.50306349089165,25750
2486.53011813513,9.50253682949763,25760
2487.58252699822,9.50201043598772,25770
2488.63499413632,9.50148431049081,25780
2489.68751952619,9.50095845313574,25790
2490.74010314455,9.50043286405138,25800
2491.79274496810,9.49990754336654,25810
2492.84544497352,9.49938249121006,25820
2493.89820313747,9.49885770771073,25830
2494.95101943658,9.49833319299734,25840
2496.00389384747,9.49780894719868,25850
2497.05682634672,9.49728497044351,25860
2498.10981691089,9.49676126286055,25870
2499.16286551653,9.49623782457857,25880
2500.21597214016,9.49571465572626,25890
2501.26913675826,9.49519175643234,25900
2502.32235934732,9.49466912682549,25910
2503.37563988378,9.49414676703438,25920
2504.42897834406,9.49362467718768,25930
2505.48237470458,9.49310285741403,25940
2506.53582894170,9.49258130784204,25950
2507.58934103179,9.49206002860036,25960
2508.64291095119,9.49153901981755,25970
2509.69653867619,9.49101828162221,25980
2510.75022418308,9.49049781414291,25990
2511.80396744814,9.48997761750819,26000
2512.85776844760,9.48945769184659,26010
2513.91162715768,9.48893803728662,26020
2514.96554355457,9.48841865395681,26030
2516.01951761445,9.48789954198560,26040
2517.07354931347,9.48738070150150,26050
2518.12763862774,9.48686213263296,26060
2519.18178553338,9.48634383550841,26070
2520.23599000646,9.48582581025627,26080
2521.29025202303,9.48530805700495,26090
2522.34457155913,9.48479057588284,26100
2523.39894859078,9.48427336701831,26110
2524.45338309394,9.48375643053970,26120
2525.50787504460,9.48323976657538,26130
2526.56242441868,9.48272337525366,26140
2527.61703119212,9.48220725670282,26150
2528.67169534079,9.48169141105117,26160
2529.72641684057,9.48117583842699,26170
2530.78119566731,9.48066053895852,26180
2531.83603179683,9.48014551277399,26190
2532.89092520494,9.47963076000161,26200
2533.94587586740,9.47911628076961,26210
2535.00088375999,9.47860207520616,26220
2536.05594885842,9.47808814343940,26230
2537.11107113841,9.47757448559752,26240
2538.16625057564,9.47706110180862,26250
2539.22148714577,9.47654799220081,26260
2540.27678082445,9.47603515690220,26270
2541.33213158728,9.47552259604083,26280
2542.38753940987,9.47501030974480,26290
2543.44300426778,9.47449829814213,26300
2544.49852613655,9.47398656136084,26310
2545.55410499172,9.47347509952892,26320
2546.60974080878,9.47296391277437,26330
2547.66543356320,9.47245300122514,26340
2548.72118323044,9.47194236500917,26350
2549.77698978593,9.47143200425439,26360
2550.83285320509,9.47092191908871,26370
2551.88877346328,9.47041210964002,26380
2552.94475053587,9.46990257603619,26390
2554.00078439821,9.46939331840506,26400
2555.05687502560,9.46888433687445,26410
2556.11302239333,9.46837563157218,26420
2557.16922647668,9.46786720262604,26430
2558.22548725088,9.46735905016380,26440
2559.28180469117,9.46685117431321,26450
2560.33817877273,9.46634357520199,26460
