t,V,X
1012.59055093556,10.4976382345276,11080
1013.54321757239,10.4968512734448,11090
1014.49595562825,10.4960644098796,11100
1015.44876510497,10.4952776439217,11110
1016.40164600441,10.4944909756610,11120
1017.35459832838,10.4937044051875,11130
1018.30762207871,10.4929179325910,11140
1019.26071725720,10.4921315579616,11150
1020.21388386566,10.4913452813892,11160
1021.16712190586,10.4905591029640,11170
1022.12043137960,10.4897730227761,11180
1023.07381228865,10.4889870409156,11190
1024.02726463475,10.4882011574727,11200
1024.98078841967,10.4874153725378,11210
1025.93438364513,10.4866296862010,11220
1026.88805031288,10.4858440985528,11230
1027.84178842463,10.4850586096834,11240
1028.79559798210,10.4842732196834,11250
1029.74947898697,10.4834879286432,11260
1030.70343144096,10.4827027366533,11270
1031.65745534572,10.4819176438043,11280
1032.61155070295,10.4811326501867,11290
1033.56571751429,10.4803477558912,11300
1034.51995578140,10.4795629610086,11310
1035.47426550593,10.4787782656294,11320
1036.42864668949,10.4779936698446,11330
1037.38309933372,10.4772091737448,11340
1038.33762344022,10.4764247774210,11350
1039.29221901060,10.4756404809642,11360
1040.24688604644,10.4748562844651,11370
1041.20162454934,10.4740721880148,11380
1042.15643452085,10.4732881917044,11390
1043.11131596255,10.4725042956250,11400
1044.06626887598,10.4717204998676,11410
1045.02129326269,10.4709368045234,11420
1045.97638912421,10.4701532096836,11430
1046.93155646205,10.4693697154395,11440
1047.88679527774,10.4685863218824,11450
1048.84210557276,10.4678030291036,11460
1049.79748734862,10.4670198371945,11470
1050.75294060679,10.4662367462465,11480
1051.70846534875,10.4654537563512,11490
1052.66406157595,10.4646708675999,11500
1053.61972928985,10.4638880800844,11510
1054.57546849189,10.4631053938961,11520
1055.53127918349,10.4623228091267,11530
1056.48716136609,10.4615403258679,11540
1057.44311504108,10.4607579442115,11550
1058.39914020988,10.4599756642492,11560
1059.35523687386,10.4591934860729,11570
1060.31140503442,10.4584114097743,11580
1061.26764469291,10.4576294354455,11590
1062.22395585070,10.4568475631783,11600
1063.18033850914,10.4560657930648,11610
1064.13679266957,10.4552841251970,11620
1065.09331833332,10.4545025596670,11630
1066.04991550169,10.4537210965668,11640
1067.00658417602,10.4529397359888,11650
1067.96332435758,10.4521584780250,11660
1068.92013604767,10.4513773227678,11670
1069.87701924757,10.4505962703094,11680
1070.83397395855,10.4498153207422,11690
1071.79100018186,10.4490344741585,11700
1072.74809791874,10.4482537306509,11710
1073.70526717044,10.4474730903118,11720
1074.66250793818,10.4466925532336,11730
1075.61982022318,10.4459121195090,11740
1076.57720402663,10.4451317892306,11750
1077.53465934975,10.4443515624910,11760
1078.49218619371,10.4435714393829,11770
1079.44978455968,10.4427914199990,11780
1080.40745444884,10.4420115044322,11790
1081.36519586232,10.4412316927752,11800
1082.32300880129,10.4404519851209,11810
1083.28089326687,10.4396723815623,11820
1084.23884926017,10.4388928821922,11830
1085.19687678233,10.4381134871037,11840
1086.15497583443,10.4373341963898,11850
1087.11314641756,10.4365550101436,11860
1088.07138853282,10.4357759284583,11870
1089.02970218126,10.4349969514269,11880
1089.98808736395,10.4342180791428,11890
1090.94654408193,10.4334393116991,11900
1091.90507233626,10.4326606491892,11910
1092.86367212794,10.4318820917065,11920
1093.82234345801,10.4311036393443,11930
1094.78108632746,10.4303252921960,11940
1095.73990073731,10.4295470503552,11950
1096.69878668852,10.4287689139153,11960
1097.65774418208,10.4279908829699,11970
1098.61677321895,10.4272129576127,11980
1099.57587380009,10.4264351379372,11990
1100.53504592644,10.4256574240372,12000
1101.49428959893,10.4248798160064,12010
1102.45360481849,10.4241023139386,12020
1103.41299158603,10.4233249179277,12030
1104.37244990244,10.4225476280674,12040
1105.33197976863,10.4217704444517,12050
1106.29158118547,10.4209933671746,12060
1107.25125415383,10.4202163963300,12070
1108.21099867456,10.4194395320121,12080
1109.17081474853,10.4186627743148,12090
1110.13070237656,10.4178861233324,12100
1111.09066155948,10.4171095791590,12110
1112.05069229811,10.4163331418888,12120
1113.01079459325,10.4155568116160,12130
1113.97096844569,10.4147805884351,12140
1114.93121385623,10.4140044724403,12150
1115.89153082564,10.4132284637260,12160
1116.85191935467,10.4124525623867,12170
1117.81237944408,10.4116767685168,12180
1118.77291109461,10.4109010822109,12190
1119.73351430699,10.4101255035635,12200
1120.69418908194,10.4093500326693,12210
1121.65493542017,10.4085746696228,12220
1122.61575332237,10.4077994145189,12230
1123.57664278923,10.4070242674522,12240
1124.53760382144,10.4062492285175,12250
1125.49863641964,10.4054742978097,12260
1126.45974058451,10.4046994754236,12270
1127.42091631667,10.4039247614541,12280
1128.38216361678,10.4031501559962,12290
1129.34348248543,10.4023756591450,12300
1130.30487292326,10.4016012709953,12310
1131.26633493085,10.4008269916424,12320
1132.22786850880,10.4000528211814,12330
1133.18947365768,10.3992787597074,12340
1134.15115037807,10.3985048073157,12350
1135.11289867051,10.3977309641015,12360
1136.07471853555,10.3969572301601,12370
1137.03660997374,10.3961836055870,12380
1137.99857298558,10.3954100904774,12390
1138.96060757160,10.3946366849268,12400
1139.92271373230,10.3938633890307,12410
1140.88489146816,10.3930902028846,12420
1141.84714077966,10.3923171265841,12430
1142.80946166728,10.3915441602248,12440
1143.77185413147,10.3907713039024,12450
1144.73431817268,10.3899985577125,12460
1145.69685379134,10.3892259217509,12470
1146.65946098788,10.3884533961134,12480
1147.62213976271,10.3876809808958,12490
1148.58489011623,10.3869086761940,12500
1149.54771204883,10.3861364821039,12510
1150.51060556090,10.3853643987214,12520
1151.47357065280,10.3845924261426,12530
1152.43660732489,10.3838205644635,12540
1153.39971557752,10.3830488137802,12550
1154.36289541102,10.3822771741889,12560
1155.32614682572,10.3815056457856,12570
1156.28946982193,10.3807342286667,12580
1157.25286439995,10.3799629229283,12590
1158.21633056007,10.3791917286668,12600
1159.17986830258,10.3784206459786,12610
1160.14347762774,10.3776496749600,12620
1161.10715853580,10.3768788157075,12630
1162.07091102702,10.3761080683176,12640
1163.03473510163,10.3753374328867,12650
1163.99863075985,10.3745669095115,12660
1164.96259800189,10.3737964982885,12670
1165.92663682797,10.3730261993144,12680
1166.89074723825,10.3722560126860,12690
1167.85492923294,10.3714859384999,12700
1168.81918281218,10.3707159768529,12710
1169.78350797614,10.3699461278419,12720
1170.74790472496,10.3691763915637,12730
1171.71237305878,10.3684067681153,12740
1172.67691297772,10.3676372575936,12750
1173.64152448188,10.3668678600956,12760
1174.60620757138,10.3660985757183,12770
1175.57096224628,10.3653294045589,12780
1176.53578850668,10.3645603467144,12790
